race_id,race_number,date_course,horse_id,target_rank,hippodrome,distance,weather_temperature,age,sex,shoeing_status,driver,entraineur,gains_carriere,cote_matin,avg_red_km_last_5,nb_races_last_5,nb_dai_last_5,avg_place_last_5,days_since_last_race,is_debutant
59,10,2025-11-05,647,6,SOL,2140,10.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,Mme J. PERSSON,J. PERSSON,3120900.0,50.0,56880.0,0,0,,365.0,True
59,10,2025-11-05,648,1,SOL,2140,10.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,U. OHLSSON,B. GOOP,3343500.0,50.0,56880.0,0,0,,365.0,True
59,10,2025-11-05,649,2,SOL,2140,10.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,M.A. DJUSE,M. DJUSE,3052800.0,50.0,56880.0,0,0,,365.0,True
59,10,2025-11-05,651,3,SOL,2140,10.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,O. KYLIN BLOM,O. KYLIN BLOM,3630800.0,50.0,56880.0,0,0,,365.0,True
59,10,2025-11-05,653,4,SOL,2140,10.0,4,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,D. REDÉN,D. REDÉN,3003100.0,50.0,56880.0,0,0,,365.0,True
59,10,2025-11-05,655,7,SOL,2140,10.0,4,MALES,,A. ERIKSSON,M. WAAGE,2928900.0,50.0,56880.0,0,0,,365.0,True
59,10,2025-11-05,657,5,SOL,2140,10.0,4,HONGRES,DEFERRE_POSTERIEURS,M.B. SVEDBERG,M. SVEDBERG,3076400.0,50.0,56880.0,0,0,,365.0,True
379,1,2025-11-04,3507,5,VIN,2700,17.0,5,FEMELLES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,M. ABRIVARD,A. BUISSON,8792000.0,30.0,7280.0,5,0,5.4,17.0,False
380,2,2025-11-04,3509,11,VIN,2200,17.0,3,FEMELLES,,CH.J. BIGEON,CH.J. BIGEON,595000.0,38.0,7885.0,5,3,2.5,24.0,False
382,4,2025-11-04,3511,4,VIN,2100,17.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,R. LAMY,G. HOUEL,3937500.0,13.0,7334.0,5,0,3.6,1.0,False
379,1,2025-11-04,3512,13,VIN,2700,17.0,5,FEMELLES,,N. BAZIRE,N. BAZIRE,8806000.0,80.0,7460.0,5,1,8.0,1.0,False
382,4,2025-11-04,3516,6,VIN,2100,17.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,A. COLLETTE,G.A. POU POU,3935000.0,16.0,7410.0,5,0,5.0,1.0,False
383,5,2025-11-04,3518,4,VIN,2850,17.0,6,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,P. BELLOCHE,P. BELLOCHE,14030000.0,43.0,7377.5,5,0,2.8,1.0,False
379,1,2025-11-04,3517,11,VIN,2700,17.0,5,FEMELLES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,P. BELLOCHE,P. BELLOCHE,8993000.0,54.0,7240.0,5,1,2.0,1.0,False
382,4,2025-11-04,3521,3,VIN,2100,17.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,A. BARRIER,J.PH. MONCLIN,4333500.0,6.5,7424.0,5,0,3.8,152.0,False
380,2,2025-11-04,3523,6,VIN,2200,17.0,3,FEMELLES,,P.Y. VERVA,V. RENAULT,1454000.0,30.0,7680.0,5,2,3.0,25.0,False
383,5,2025-11-04,3522,2,VIN,2850,17.0,6,HONGRES,DEFERRE_POSTERIEURS,J.M. BAZIRE,N. BAZIRE,14333000.0,2.6,7325.0,5,0,2.0,1.0,False
379,1,2025-11-04,3524,12,VIN,2700,17.0,5,FEMELLES,DEFERRE_ANTERIEURS,F. NIVARD,TH. RAFFEGEAU,9024000.0,53.0,7303.333333333333,5,0,6.0,10.0,False
382,4,2025-11-04,3525,5,VIN,2100,17.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,M. LEGROS,B. MARIE,4012000.0,45.0,7333.333333333333,5,1,5.0,1.0,False
380,2,2025-11-04,3527,1,VIN,2200,17.0,3,FEMELLES,,J.M. BAZIRE,N. BAZIRE,1465000.0,3.1,7623.333333333333,4,1,3.0,20.0,False
383,5,2025-11-04,3528,5,VIN,2850,17.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,J.L.CL. DERSOIR,JOEL HALLAIS,14706000.0,6.7,7336.0,5,0,2.6,1.0,False
379,1,2025-11-04,3529,7,VIN,2700,17.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,Y. LEBOURGEOIS,Mme S. RAIMOND,9327000.0,5.4,7300.0,5,0,4.4,1.0,False
382,4,2025-11-04,3530,9,VIN,2100,17.0,4,FEMELLES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,D. THOMAIN,CL. THOMAIN,4094000.0,7.0,7660.0,5,1,3.5,11.0,False
380,2,2025-11-04,3532,4,VIN,2200,17.0,3,FEMELLES,,G. GELORMINI,Mme A.F. DONATI MARCILLAC,1497500.0,39.0,7723.333333333333,5,1,4.666666666666667,10.0,False
383,5,2025-11-04,3534,9,VIN,2850,17.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,P.Y. VERVA,P.Y. VERVA,14851000.0,44.0,7318.0,5,0,4.2,1.0,False
382,4,2025-11-04,3535,1,VIN,2100,17.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,P.Y. VERVA,P.Y. VERVA,4234000.0,25.0,7386.0,5,0,3.4,1.0,False
380,2,2025-11-04,3537,8,VIN,2200,17.0,3,FEMELLES,,E. GARNIER,E. GARNIER,1499000.0,116.0,7590.0,5,2,1.5,10.0,False
379,1,2025-11-04,3538,3,VIN,2700,17.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,M. LEGROS,B. MARIE,9621000.0,32.0,7403.333333333333,5,0,3.75,26.0,False
383,5,2025-11-04,3539,10,VIN,2850,17.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,R.CH. LARUE,R.CH. LARUE,14877000.0,54.0,7280.0,5,1,5.333333333333333,1.0,False
382,4,2025-11-04,3540,11,VIN,2100,17.0,4,FEMELLES,,M.J. BARCELO BISQUERRA,- DISP. ART. 27§ VIII,4073500.0,135.0,7555.0,3,0,5.5,1.0,False
504,6,2025-11-03,5142,6,VIN,2200,15.0,3,HONGRES,,P. BELLOCHE,P. BELLOCHE,1752000.0,14.0,7640.0,5,0,5.0,1.0,False
504,6,2025-11-03,5156,5,VIN,2200,15.0,3,MALES,,A. COLLETTE,Benjamin LEREBOURG,1772500.0,21.0,7643.333333333333,5,2,4.666666666666667,1.0,False
504,6,2025-11-03,5165,7,VIN,2200,15.0,3,MALES,,M. ABRIVARD,MARTIAL GAUVIN,1777000.0,19.0,7722.0,5,0,4.4,20.0,False
556,8,2025-11-02,5697,4,ARG,2875,11.0,7,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,D. THOMAIN,J. WESTHOLM,22844800.0,45.0,7365.0,5,1,4.666666666666667,1.0,False
556,8,2025-11-02,5706,3,ARG,2875,11.0,6,MALES,,PH. DAUGEARD,PH. DAUGEARD,24303000.0,3.8,7260.0,5,0,2.25,15.0,False
556,8,2025-11-02,5713,10,ARG,2875,11.0,7,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,H. MONTHULE,H.E. BONDO,24748000.0,51.0,7313.333333333333,5,0,5.333333333333333,22.0,False
556,8,2025-11-02,5726,1,ARG,2875,11.0,6,MALES,PROTEGE_ANTERIEURS,B. ROCHARD,A. RIPOLL RIGO,41087000.0,9.8,7236.666666666667,5,1,4.0,1.0,False
556,8,2025-11-02,5731,2,ARG,2875,11.0,8,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,F. NIVARD,F. NIVARD,42388000.0,21.0,7306.666666666667,5,0,5.6,1.0,False
556,8,2025-11-02,5744,8,ARG,2875,11.0,8,HONGRES,,CH.M. BRUNEAU,CH.M. BRUNEAU,59018500.0,98.0,7400.0,5,0,5.25,1.0,False
379,1,2025-11-04,3543,9,VIN,2700,17.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,D. BONNE,CH. BIGEON,9639000.0,9.0,7400.0,5,0,3.6666666666666665,24.0,False
379,1,2025-11-04,3549,10,VIN,2700,17.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,T. LE BELLER,T. LE BELLER,10063000.0,23.0,7420.0,5,0,5.0,1.0,False
379,1,2025-11-04,3554,6,VIN,2700,17.0,5,FEMELLES,DEFERRE_POSTERIEURS,G. GELORMINI,TH. LAMARE,10207000.0,12.0,7293.333333333333,5,1,5.666666666666667,1.0,False
379,1,2025-11-04,3569,8,VIN,2700,17.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,B. ROCHARD,Théo RADOUX,10787000.0,6.5,7322.0,5,0,3.8,1.0,False
379,1,2025-11-04,3573,4,VIN,2700,17.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,L. BAUDOUIN,J.M. BAUDOUIN,10813000.0,46.0,7345.0,5,0,6.0,1.0,False
379,1,2025-11-04,3575,2,VIN,2700,17.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,D. THOMAIN,S. ROGER,11009000.0,43.0,7250.0,5,0,3.0,1.0,False
379,1,2025-11-04,3576,1,VIN,2700,17.0,5,FEMELLES,DEFERRE_ANTERIEURS,E. RAFFIN,TH. RAFFEGEAU,11026000.0,5.2,7250.0,5,4,1.0,1.0,False
383,5,2025-11-04,3544,11,VIN,2850,17.0,6,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,D. BONNE,CH. BIGEON,15043000.0,6.6,7260.0,5,0,4.5,1.0,False
383,5,2025-11-04,3548,6,VIN,2850,17.0,6,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,E. RAFFIN,Y. DREUX,15052500.0,15.0,7310.0,5,0,2.6,1.0,False
383,5,2025-11-04,3553,1,VIN,2850,17.0,6,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,D. THOMAIN,Mme CL. DESMONTILS,15360500.0,16.0,7352.5,5,1,2.0,1.0,False
383,5,2025-11-04,3559,8,VIN,2850,17.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,N. BAZIRE,N. BAZIRE,15599000.0,25.0,7306.666666666667,5,1,5.333333333333333,1.0,False
383,5,2025-11-04,3564,7,VIN,2850,17.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,P.PH. PLOQUIN,L. PESCHET,15603000.0,25.0,7390.0,5,0,5.8,1.0,False
383,5,2025-11-04,3568,3,VIN,2850,17.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,M. ABRIVARD,SEBASTIEN TRIBOURDEAU,15724500.0,9.2,7320.0,5,0,2.2,18.0,False
505,7,2025-11-03,5145,6,VIN,2200,15.0,2,MALES,,D. BONNE,D. BONNE,1325000.0,6.0,7756.666666666667,3,0,3.3333333333333335,1.0,False
505,7,2025-11-03,5148,4,VIN,2200,15.0,2,HONGRES,,E. DE JESUS,Anthony PERRIN,1413500.0,23.0,7833.333333333333,5,2,2.6666666666666665,1.0,False
505,7,2025-11-03,5155,3,VIN,2200,15.0,2,MALES,,J. KOUBICHE,J. KOUBICHE,2365000.0,9.9,7735.0,4,0,2.0,1.0,False
505,7,2025-11-03,5164,2,VIN,2200,15.0,2,MALES,,N. BAZIRE,N. BAZIRE,2481000.0,1.5,7654.0,5,0,3.4,1.0,False
551,3,2025-11-02,5723,10,ARG,2875,11.0,6,MALES,,L.F. LARUE,F. LAMARE,11075500.0,161.0,7316.666666666667,5,1,5.0,64.0,False
382,4,2025-11-04,3545,8,VIN,2100,17.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,F. NIVARD,- DISP. ART. 27§ VIII,4047500.0,16.0,7442.0,5,0,4.8,47.0,False
382,4,2025-11-04,3555,2,VIN,2100,17.0,4,FEMELLES,,D. BROHIER,D. BROHIER,3806000.0,20.0,7437.5,5,1,2.0,1.0,False
382,4,2025-11-04,3560,7,VIN,2100,17.0,4,FEMELLES,PROTEGE_ANTERIEURS,Y. LEBOURGEOIS,J.G. VAN EECKHAUTE,3837500.0,22.0,7333.333333333333,5,2,5.333333333333333,1.0,False
382,4,2025-11-04,3571,10,VIN,2100,17.0,4,FEMELLES,DEFERRE_POSTERIEURS,A. ABRIVARD,M. MONACO,3894000.0,31.0,7420.0,5,1,7.0,1.0,False
491,1,2025-11-03,4858,1,CHR,3300,14.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,M. PRAT,J. CHEVREUX,5589500.0,13.0,7520.0,5,0,4.333333333333333,23.0,False
491,1,2025-11-03,4877,5,CHR,3300,14.0,7,FEMELLES,,Mme M. VER HULST,Mme G. MASSCHAELE,5912000.0,14.0,7720.0,5,0,4.4,1.0,False
491,1,2025-11-03,4897,3,CHR,3300,14.0,6,FEMELLES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,Mlle J. LEMONNIER,M. LEBREC,6198500.0,4.2,7683.333333333333,5,2,1.6666666666666667,1.0,False
491,1,2025-11-03,4908,10,CHR,3300,14.0,6,HONGRES,DEFERRE_ANTERIEURS,B. DEBRIS,S. BOURLIER,6234000.0,14.0,7530.0,5,0,6.25,1.0,False
491,1,2025-11-03,4917,11,CHR,3300,14.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,E. SMET,A. PEREIRA,6274000.0,27.0,7450.0,5,0,3.3333333333333335,37.0,False
491,1,2025-11-03,4928,6,CHR,3300,14.0,6,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,F. CHAPDELAINE,M. CHARUEL,6300500.0,7.2,7880.0,5,0,4.25,1.0,False
491,1,2025-11-03,4935,4,CHR,3300,14.0,7,HONGRES,,Mlle L. LEFEBVRE,Mlle Lara LEFEBVRE,6323500.0,12.0,7766.666666666667,5,0,3.6,1.0,False
491,1,2025-11-03,4941,12,CHR,3300,14.0,8,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,F. TOUCHARD,C. MAROLLEAU,6383500.0,13.0,7693.333333333333,5,0,3.75,30.0,False
491,1,2025-11-03,4947,8,CHR,3300,14.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,N. FERNANDEZ-SANCHEZ,E. PLANCHENAULT,6390000.0,29.0,7965.0,3,0,6.666666666666667,1.0,False
491,1,2025-11-03,4953,9,CHR,3300,14.0,8,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,J. ROUX,C. MAROLLEAU,6407000.0,42.0,7740.0,5,0,4.333333333333333,23.0,False
491,1,2025-11-03,4959,7,CHR,3300,14.0,8,HONGRES,,J.L. GADOIS,P.L. ROUSSEAU,6486000.0,40.0,7650.0,5,0,5.0,9.0,False
491,1,2025-11-03,4963,2,CHR,3300,14.0,6,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,M. POIRIER,M. LECOURT,6487000.0,4.9,7790.0,5,2,2.0,1.0,False
558,2,2025-11-02,5727,2,PON,2650,18.0,8,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,S. STEFANO,W. BAUDY,9309000.0,43.0,7504.0,5,0,3.2,1.0,False
558,2,2025-11-02,5734,1,PON,2650,18.0,7,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,TH. BRIAND,Mme E. DESSARTRE,9754000.0,3.2,7512.5,5,0,3.8,1.0,False
558,2,2025-11-02,5739,5,PON,2650,18.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,K. DEVIENNE,J.M. ROUBAUD,9778500.0,6.8,7438.0,5,0,3.4,1.0,False
558,2,2025-11-02,5747,10,PON,2650,18.0,8,HONGRES,,N. MOUROT,D. ALEXANDRE,10081500.0,85.0,7320.0,5,2,6.0,1.0,False
558,2,2025-11-02,5750,13,PON,2650,18.0,7,HONGRES,,A. FANTAUZZA,J.M. ROUBAUD,10145000.0,76.0,7445.0,5,0,4.0,1.0,False
558,2,2025-11-02,5755,9,PON,2650,18.0,9,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,S. CINGLAND,S. CINGLAND,10158500.0,23.0,7560.0,5,1,7.5,1.0,False
558,2,2025-11-02,5768,7,PON,2650,18.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,Y.A. BRIAND,J.X. MAILLARD,10198500.0,23.0,7574.0,5,0,7.2,1.0,False
558,2,2025-11-02,5776,11,PON,2650,18.0,8,FEMELLES,,L. FRESNEAU,L. FRESNEAU,16656000.0,37.0,7432.5,5,0,4.75,1.0,False
558,2,2025-11-02,5792,8,PON,2650,18.0,7,HONGRES,DEFERRE_POSTERIEURS,TH. GOUT,E. GOUT,18454000.0,16.0,7483.333333333333,5,2,5.333333333333333,1.0,False
380,2,2025-11-04,3547,7,VIN,2200,17.0,3,FEMELLES,,E. DE JESUS,A. DE JESUS,1545000.0,37.0,7894.0,5,0,6.4,1.0,False
380,2,2025-11-04,3552,5,VIN,2200,17.0,3,FEMELLES,,A. ABRIVARD,R.CH. LARUE,1564500.0,22.0,7683.333333333333,5,1,5.666666666666667,17.0,False
380,2,2025-11-04,3557,9,VIN,2200,17.0,3,FEMELLES,,M. ABRIVARD,S. GUARATO,1621000.0,12.0,56880.0,5,1,1.6666666666666667,37.0,False
380,2,2025-11-04,3562,10,VIN,2200,17.0,3,FEMELLES,,D. BERTRAND,Guillermo HORRACH VIDAL,1635500.0,107.0,7720.0,5,0,4.5,1.0,False
380,2,2025-11-04,3570,2,VIN,2200,17.0,3,FEMELLES,,A. COLLETTE,B. BLACHET,1665500.0,17.0,7590.0,5,0,5.6,10.0,False
380,2,2025-11-04,3574,3,VIN,2200,17.0,3,FEMELLES,,E. RAFFIN,V. RAIMBAULT,1782500.0,5.4,7780.0,4,0,2.5,41.0,False
385,7,2025-11-04,3578,6,VIN,2100,17.0,8,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,A.A. CHAVATTE,A. CHAVATTE,33087000.0,29.0,7344.0,5,0,4.4,1.0,False
386,8,2025-11-04,3579,9,VIN,2100,17.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,P.PH. PLOQUIN,N. BRIDAULT,5270000.0,38.0,7730.0,5,3,5.0,49.0,False
385,7,2025-11-04,3581,2,VIN,2100,17.0,8,HONGRES,PROTEGE_ANTERIEURS_POSTERIEURS,Y. LEBOURGEOIS,Mme S. RAIMOND,35222000.0,7.1,7232.5,5,1,2.25,1.0,False
386,8,2025-11-04,3582,1,VIN,2100,17.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,E. RAFFIN,Y. DREUX,5227000.0,5.4,7390.0,5,2,3.5,1.0,False
385,7,2025-11-04,3584,8,VIN,2100,17.0,9,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,M. MOTTIER,M. MOTTIER,37767000.0,19.0,7320.0,5,1,3.0,35.0,False
387,1,2025-11-04,3585,4,SON,2650,20.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,J. PASTOR,J. PASTOR,342200.0,46.0,56880.0,0,0,,365.0,True
386,8,2025-11-04,3586,4,VIN,2100,17.0,5,FEMELLES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,M. MOTTIER,B. ROBIN,5496000.0,5.5,7472.5,5,0,3.5,1.0,False
387,1,2025-11-04,3587,1,SON,2650,20.0,4,MALES,,M. MESTRE,P. CLADERA C.,582200.0,1.6,56880.0,0,0,,365.0,True
388,2,2025-11-04,3590,7,SON,2650,20.0,3,FEMELLES,,J. BENNASAR R.,J. BENNASAR R.,1011200.0,26.0,56880.0,0,0,,365.0,True
385,7,2025-11-04,3589,4,VIN,2100,17.0,8,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,E. RAFFIN,Ph. BOUTIN,36203000.0,2.2,7282.0,5,0,4.4,1.0,False
388,2,2025-11-04,3594,2,SON,2650,20.0,6,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,A. VALLS,M. VICH C.,901200.0,23.0,56880.0,0,0,,365.0,True
385,7,2025-11-04,3593,3,VIN,2100,17.0,7,HONGRES,,P.PH. PLOQUIN,J. LE MER,36747000.0,16.0,7268.0,5,0,4.4,1.0,False
386,8,2025-11-04,3596,11,VIN,2100,17.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,A. DABOUIS,M. DABOUIS,5295000.0,19.0,7610.0,5,0,6.5,10.0,False
387,1,2025-11-04,3597,5,SON,2650,20.0,3,MALES,DEFERRE_POSTERIEURS,G. ANDREU,G. ANDREU,384600.0,12.0,56880.0,0,0,,365.0,True
385,7,2025-11-04,3598,10,VIN,2100,17.0,8,HONGRES,,F. NIVARD,L. LERENARD,35105000.0,63.0,56880.0,1,0,,1.0,False
385,7,2025-11-04,3604,9,VIN,2100,17.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,A. BARRIER,R. WESTERINK,35726000.0,26.0,7195.0,5,1,7.666666666666667,1.0,False
388,2,2025-11-04,3605,4,SON,2650,20.0,4,FEMELLES,,M. MESTRE,C. SUBIRATS,1229800.0,2.7,8188.0,5,0,4.6,702.0,False
386,8,2025-11-04,3606,7,VIN,2100,17.0,5,FEMELLES,DEFERRE_ANTERIEURS,P.Y. VERVA,Pavel TAMSIN,5473500.0,11.0,7545.0,5,0,3.8,1.0,False
387,1,2025-11-04,3607,2,SON,2650,20.0,5,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,B. MASCARO,A. ALZAMORA,599400.0,19.0,56880.0,0,0,,365.0,True
385,7,2025-11-04,3608,7,VIN,2100,17.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,J. CUOQ,J. CUOQ,37898000.0,5.5,7212.0,5,0,3.0,1.0,False
388,2,2025-11-04,3610,9,SON,2650,20.0,5,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,J. FLUXA,J. FLUXA,847600.0,12.0,56880.0,0,0,,365.0,True
386,8,2025-11-04,3611,12,VIN,2100,17.0,5,FEMELLES,PROTEGE_ANTERIEURS_POSTERIEURS,Y. LEBOURGEOIS,Mme A.F. DONATI MARCILLAC,5562000.0,11.0,7535.0,5,2,6.5,11.0,False
387,1,2025-11-04,3613,7,SON,2650,20.0,4,MALES,,J. RIERA S.,J. C. MOREY S.,377800.0,13.0,56880.0,0,0,,365.0,True
385,7,2025-11-04,3612,5,VIN,2100,17.0,9,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,B. ROCHARD,D. LOCQUENEUX,36976000.0,15.0,7323.333333333333,5,0,6.0,1.0,False
388,2,2025-11-04,3614,5,SON,2650,20.0,4,MALES,,J. CARRERAS P.,JME. MORRO,1058600.0,3.6,56880.0,0,0,,365.0,True
386,8,2025-11-04,3616,3,VIN,2100,17.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,J. MELIS MACIAS,J. NISKANEN,5298500.0,15.0,7433.333333333333,5,0,1.6,1.0,False
386,8,2025-11-04,3621,5,VIN,2100,17.0,5,FEMELLES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,N. BAZIRE,J.G. VAN EECKHAUTE,3425500.0,41.0,7557.5,5,0,4.2,1.0,False
386,8,2025-11-04,3624,10,VIN,2100,17.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,T. LE BELLER,J. HERARD,4950000.0,31.0,7575.0,5,0,4.666666666666667,1.0,False
386,8,2025-11-04,3633,2,VIN,2100,17.0,5,FEMELLES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,D. BROHIER,D. BROHIER,4895000.0,26.0,7415.0,5,0,4.4,1.0,False
386,8,2025-11-04,3636,8,VIN,2100,17.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,A. COLLETTE,- DISP. ART. 27§ VIII,5214000.0,17.0,7555.0,5,1,5.0,30.0,False
386,8,2025-11-04,3639,6,VIN,2100,17.0,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,B. ROCHARD,J.G. VAN EECKHAUTE,4943000.0,9.0,7375.0,5,3,4.0,1.0,False
492,2,2025-11-03,4857,5,CHR,2300,14.0,2,FEMELLES,,F. NIVARD,B. MICHARDIERE,0.0,9.6,56880.0,0,0,,365.0,True
492,2,2025-11-03,4869,4,CHR,2300,14.0,2,FEMELLES,,J.PH. MONCLIN,J.PH. MONCLIN,0.0,6.1,56880.0,0,0,,365.0,True
492,2,2025-11-03,4879,8,CHR,2300,14.0,2,FEMELLES,,R. DOUYERE,R. DOUYERE,0.0,46.0,56880.0,0,0,,365.0,True
492,2,2025-11-03,4900,1,CHR,2300,14.0,2,FEMELLES,,R. CONGARD,J.M. BAZIRE,0.0,2.0,7790.0,1,0,1.0,1.0,False
492,2,2025-11-03,4920,6,CHR,2300,14.0,2,FEMELLES,,D. PUNIERE,D. PUNIERE,12500.0,61.0,56880.0,3,2,7.0,9.0,False
492,2,2025-11-03,4925,7,CHR,2300,14.0,2,FEMELLES,,L. LAUDREN,L. LAUDREN,23000.0,38.0,56880.0,1,0,6.0,16.0,False
492,2,2025-11-03,4940,2,CHR,2300,14.0,2,MALES,,LEO ABRIVARD,L.CL. ABRIVARD,67500.0,12.0,7855.0,2,0,3.5,1.0,False
492,2,2025-11-03,4949,3,CHR,2300,14.0,2,FEMELLES,,A. COLLETTE,P.Edouard MARY,92000.0,12.0,7860.0,2,0,3.5,1.0,False
559,3,2025-11-02,5758,1,PON,2650,18.0,5,HONGRES,DEFERRE_ANTERIEURS,Y.A. BRIAND,TH. BONNARDEL,2470000.0,13.0,7700.0,5,3,4.0,1.0,False
559,3,2025-11-02,5764,11,PON,2650,18.0,5,HONGRES,,Mlle J. OHANESSIAN,E. OHANESSIAN,2610500.0,136.0,56880.0,1,0,6.0,80.0,False
559,3,2025-11-02,5772,6,PON,2650,18.0,5,HONGRES,,K. DEVIENNE,J.M. ROUBAUD,2721000.0,4.7,7775.0,5,3,8.5,17.0,False
559,3,2025-11-02,5778,5,PON,2650,18.0,5,HONGRES,,LAURENT GOUT,L. GOUT,2725000.0,97.0,7590.0,5,1,6.0,1.0,False
559,3,2025-11-02,5805,4,PON,2650,18.0,5,HONGRES,,NICOLAS GERMAIN LEFEVRE,D. ALEXANDRE,2972000.0,21.0,7602.5,5,0,5.4,1.0,False
559,3,2025-11-02,5814,9,PON,2650,18.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,J. GUELPA,J. GUELPA,2980000.0,3.7,7500.0,5,0,7.5,33.0,False
387,1,2025-11-04,3617,3,SON,2650,20.0,3,MALES,,S. POCOVI,J. POCOVI,436800.0,7.1,56880.0,0,0,,365.0,True
387,1,2025-11-04,3622,6,SON,2650,20.0,6,MALES,DEFERRE_ANTERIEURS,S.C. JAUME,S.C. JAUME,593200.0,62.0,56880.0,0,0,,365.0,True
387,1,2025-11-04,3626,9,SON,2650,20.0,3,MALES,,J. FLUXA,J. FLUXA,285400.0,20.0,56880.0,0,0,,365.0,True
387,1,2025-11-04,3630,8,SON,2650,20.0,4,MALES,,G. FUSTER,M.M. RIGO G.,212400.0,33.0,56880.0,0,0,,365.0,True
561,5,2025-11-02,5759,6,PON,2650,18.0,4,FEMELLES,,J.P. GAUVIN,J.P. GAUVIN,340500.0,106.0,7850.0,5,2,6.0,1.0,False
561,5,2025-11-02,5766,8,PON,2650,18.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,B. CHAUVE-LAFFAY,Y. LAVIGNE,544000.0,24.0,7690.0,5,1,5.5,1.0,False
